course_id;course_name;instructor;room;credits
f0ee0a00-b95f-4f52-ad06-cfa0c62e3e53;Updated_Course_482;Updated_Instructor_482;Updated_Room_482;2
65dcde24-5522-464d-9b82-dd35f081487c;Updated_Course_483;Updated_Instructor_483;Updated_Room_483;2
e801acc2-c557-4e62-adb2-fcb404570e2f;Updated_Course_484;Updated_Instructor_484;Updated_Room_484;5
429ef796-9590-4c95-b24d-c038045e53aa;Updated_Course_485;Updated_Instructor_485;Updated_Room_485;3
2d0618c8-d4bb-4832-a179-1eea251e0700;Updated_Course_486;Updated_Instructor_486;Updated_Room_486;1
2692dfa3-0ef7-43bc-b266-1d3a696f593a;Updated_Course_487;Updated_Instructor_487;Updated_Room_487;4
14ee269e-fd2a-425c-8072-921fd63701bf;Updated_Course_488;Updated_Instructor_488;Updated_Room_488;4
e775659a-c78f-48c1-b271-f4aa7f59f82c;Updated_Course_489;Updated_Instructor_489;Updated_Room_489;1
c0c0d1c5-9eb7-4bde-bedd-a3389039ebf1;Updated_Course_490;Updated_Instructor_490;Updated_Room_490;4
6d1b1b42-1019-49ee-8543-66e350d1a886;Updated_Course_491;Updated_Instructor_491;Updated_Room_491;1
b99344d3-5f85-42dc-8e71-2cccbe5eb879;Updated_Course_492;Updated_Instructor_492;Updated_Room_492;3
67648f8b-b625-485a-9ff0-f0f3a02786c1;Updated_Course_493;Updated_Instructor_493;Updated_Room_493;5
83953894-eb77-4517-83b5-d7dd5ef129c2;Updated_Course_494;Updated_Instructor_494;Updated_Room_494;3
cee0e637-dae4-4111-ba6d-74e3539216b8;Updated_Course_495;Updated_Instructor_495;Updated_Room_495;3
eceb97b9-bb7e-422e-a19f-027c38026d12;Updated_Course_496;Updated_Instructor_496;Updated_Room_496;1
f79fb601-c5d1-4ed1-bc46-d8514f8ae542;Updated_Course_497;Updated_Instructor_497;Updated_Room_497;1
cdd2a464-256d-45dc-af33-30b2e324fb66;Updated_Course_498;Updated_Instructor_498;Updated_Room_498;4
272866d2-8d63-4488-b798-31681aa288c7;Updated_Course_499;Updated_Instructor_499;Updated_Room_499;4
a5d16ff6-01e1-44b8-a755-f4226d48cc84;Updated_Course_500;Updated_Instructor_500;Updated_Room_500;2
f9bba194-a5b1-448e-802b-190039203eaa;Updated_Course_501;Updated_Instructor_501;Updated_Room_501;5
bb140589-f098-4eff-a066-439a1c73d1ff;Updated_Course_502;Updated_Instructor_502;Updated_Room_502;2
61279a77-54dc-434e-8809-e151a3e313d2;Updated_Course_503;Updated_Instructor_503;Updated_Room_503;5
ee4064da-e54f-4d05-8be4-fac158386dbf;Updated_Course_504;Updated_Instructor_504;Updated_Room_504;2
e7bf60eb-70da-469d-baf7-4a73fc52e3c9;Updated_Course_505;Updated_Instructor_505;Updated_Room_505;4
98588ab2-a786-436b-9a2d-963cee3ae6ec;Updated_Course_506;Updated_Instructor_506;Updated_Room_506;1
580af30f-680d-4730-bc15-1e9c1658547e;Updated_Course_507;Updated_Instructor_507;Updated_Room_507;5
47fd287e-fc5b-4df5-85d8-c62b7072e455;Updated_Course_508;Updated_Instructor_508;Updated_Room_508;4
8d3b56a5-38bc-45c5-b56d-b29fc98be06e;Updated_Course_509;Updated_Instructor_509;Updated_Room_509;4
fbfc225f-dce6-4507-83c3-39358dc39842;Updated_Course_510;Updated_Instructor_510;Updated_Room_510;3
963a5010-58d1-4db0-ba36-ddff56619ad1;Updated_Course_511;Updated_Instructor_511;Updated_Room_511;5
802167eb-2c3f-4819-a05e-17091c3f6863;Updated_Course_512;Updated_Instructor_512;Updated_Room_512;4
d4b35ac4-e3be-4ab0-8f83-985ff027436a;Updated_Course_513;Updated_Instructor_513;Updated_Room_513;1
d2b2ade0-9db9-470f-8f89-33d3e0c27fd8;Updated_Course_514;Updated_Instructor_514;Updated_Room_514;2
999fd4ac-f92b-4d90-8100-6de4f7da61ef;Updated_Course_515;Updated_Instructor_515;Updated_Room_515;2
17a58056-eff8-454c-b20f-2144de4c4dbf;Updated_Course_516;Updated_Instructor_516;Updated_Room_516;3
f24bee93-ce50-4d8e-8bad-338875e0d507;Updated_Course_517;Updated_Instructor_517;Updated_Room_517;5
8f6b5cf0-e58c-4e52-95db-82c32ec2ac41;Updated_Course_518;Updated_Instructor_518;Updated_Room_518;5
2af9f3e5-52a5-4d1c-90b9-6c425cb382d5;Updated_Course_519;Updated_Instructor_519;Updated_Room_519;3
0037ae12-a4d0-494d-826e-fc306a46c927;Updated_Course_520;Updated_Instructor_520;Updated_Room_520;2
940f875b-65df-43a4-a950-9821337a2610;Updated_Course_521;Updated_Instructor_521;Updated_Room_521;1
2fcc867d-b6e8-4a37-8db8-efc53e329ec1;Updated_Course_522;Updated_Instructor_522;Updated_Room_522;2
47b4588c-8480-49d9-9b6d-93d73a485530;Updated_Course_523;Updated_Instructor_523;Updated_Room_523;2
bb6bb891-12aa-476e-828c-b73cd0c7a8ca;Updated_Course_524;Updated_Instructor_524;Updated_Room_524;3
5b59884c-b071-4ac7-8e1d-28aa335ecf92;Updated_Course_525;Updated_Instructor_525;Updated_Room_525;4
c1fea83b-6bf3-4b56-ad54-1a8402ecc27e;Updated_Course_526;Updated_Instructor_526;Updated_Room_526;5
0b7cb5ef-a932-4201-9130-1180bda31a9e;Updated_Course_527;Updated_Instructor_527;Updated_Room_527;3
fcecef88-a0c4-4634-86b0-69764b89e925;Updated_Course_528;Updated_Instructor_528;Updated_Room_528;4
080808ac-3356-47be-91be-1c5a035abd9d;Updated_Course_529;Updated_Instructor_529;Updated_Room_529;5
eb267bd1-b78b-4cd3-832e-f3c382e38e7d;Updated_Course_530;Updated_Instructor_530;Updated_Room_530;5
3403b981-b83f-4c29-ac44-9580305cc147;Updated_Course_531;Updated_Instructor_531;Updated_Room_531;5
68e84919-8658-4353-b41e-d3fee6a5a1e5;Updated_Course_532;Updated_Instructor_532;Updated_Room_532;5
11c6135a-e2c4-455d-9f4b-939643305112;Updated_Course_533;Updated_Instructor_533;Updated_Room_533;2
53a56eb3-d702-408a-a7bb-978843228b7d;Updated_Course_534;Updated_Instructor_534;Updated_Room_534;3
cc232de6-e74a-4be8-9ff9-1bdd97b62fdf;Updated_Course_535;Updated_Instructor_535;Updated_Room_535;1
3a04601e-a99c-4d23-987f-807daf2c91f6;Updated_Course_536;Updated_Instructor_536;Updated_Room_536;1
1ba34f54-5e81-4c87-b3bc-848fbe30d703;Updated_Course_537;Updated_Instructor_537;Updated_Room_537;4
3c8224c1-3854-4274-9b04-dbe9f47eddfc;Updated_Course_538;Updated_Instructor_538;Updated_Room_538;2
7a3aae8e-11e1-4ef3-9ef3-f77dce9bea2a;Updated_Course_539;Updated_Instructor_539;Updated_Room_539;2
fa36872b-7ccb-4b1a-9398-f453e95b1df7;Updated_Course_540;Updated_Instructor_540;Updated_Room_540;2
ab24eb7e-2df2-4f98-ac44-e464ca0762b6;Updated_Course_541;Updated_Instructor_541;Updated_Room_541;4
e907f005-6976-4bd3-89df-a25743d3b1ae;Updated_Course_542;Updated_Instructor_542;Updated_Room_542;1
435016e0-2000-424c-8339-1acfb97cee92;Updated_Course_543;Updated_Instructor_543;Updated_Room_543;4
48b4b25e-9e8a-47e2-9052-3e2967a66cd0;Updated_Course_544;Updated_Instructor_544;Updated_Room_544;3
d12c3628-d6b6-4e03-b3ba-45d531ce8141;Updated_Course_545;Updated_Instructor_545;Updated_Room_545;5
fad0d8c2-305d-46fc-bd47-b75a427a9b97;Updated_Course_546;Updated_Instructor_546;Updated_Room_546;1
f6a524b4-7358-4b8a-b131-f784287d6e6d;Updated_Course_547;Updated_Instructor_547;Updated_Room_547;2
8b0bbee4-8116-4a55-8b88-d69d34a045e4;Updated_Course_548;Updated_Instructor_548;Updated_Room_548;4
882e0a37-1e7f-4b22-9983-798438804c03;Updated_Course_549;Updated_Instructor_549;Updated_Room_549;1
a919a111-2d40-4959-9f26-cff6e1ac1fd3;Updated_Course_550;Updated_Instructor_550;Updated_Room_550;3
56af5fb6-20e0-45d0-9200-707b37111bfa;Updated_Course_551;Updated_Instructor_551;Updated_Room_551;3
520fb1f4-7415-4f14-a2eb-5b6c7bd1c057;Updated_Course_552;Updated_Instructor_552;Updated_Room_552;5
66661b76-dac7-48db-84ac-3ae501f53a6b;Updated_Course_553;Updated_Instructor_553;Updated_Room_553;3
4038963f-6c4b-4e17-8a73-aca541300e7a;Updated_Course_554;Updated_Instructor_554;Updated_Room_554;3
1810b406-3c4e-4ad2-be26-bd69044e5def;Updated_Course_555;Updated_Instructor_555;Updated_Room_555;4
db047623-8e9a-4762-810a-eb229b7d7fce;Updated_Course_556;Updated_Instructor_556;Updated_Room_556;1
0a910de1-7f5f-4c18-9022-32551cea6766;Updated_Course_557;Updated_Instructor_557;Updated_Room_557;2
04686bef-84ac-48d3-8e8b-65884231da05;Updated_Course_558;Updated_Instructor_558;Updated_Room_558;2
c9b9fe3c-ea52-412f-966d-8a649f915cf4;Updated_Course_559;Updated_Instructor_559;Updated_Room_559;2
a306f24f-7afb-4e5e-a270-aaed52863ed1;Updated_Course_560;Updated_Instructor_560;Updated_Room_560;2
4a05e43f-c77a-4d89-8bad-2b219a80c9b5;Updated_Course_561;Updated_Instructor_561;Updated_Room_561;2
0ec2d8e7-feb7-411f-b222-37fbf69d1047;Updated_Course_562;Updated_Instructor_562;Updated_Room_562;1
2aa167d5-ddf7-4137-8aa5-e321a4af2e66;Updated_Course_563;Updated_Instructor_563;Updated_Room_563;2
bb9aa4a9-217f-471c-8851-6622b02e7685;Updated_Course_564;Updated_Instructor_564;Updated_Room_564;2
3f0e7277-e3d0-465d-aa85-33201dd9ad14;Updated_Course_565;Updated_Instructor_565;Updated_Room_565;1
ce2977fe-2ead-4956-8763-077d346d9795;Updated_Course_566;Updated_Instructor_566;Updated_Room_566;4
f3b4c2d7-ee0b-415e-a781-1ce61aab0783;Updated_Course_567;Updated_Instructor_567;Updated_Room_567;5
8d321e36-2e01-4e25-a17c-f4f6ee624467;Updated_Course_568;Updated_Instructor_568;Updated_Room_568;2
c8a5cfbe-3d23-4d58-9184-f20e3de2b9b7;Updated_Course_569;Updated_Instructor_569;Updated_Room_569;4
7b218966-5a46-405b-bd8e-3c80d1614edf;Updated_Course_570;Updated_Instructor_570;Updated_Room_570;4
0d9a2bc4-ec65-43d1-a485-ea84fdc9f212;Updated_Course_571;Updated_Instructor_571;Updated_Room_571;5
b025d588-1ac4-46e2-9670-71a238ad7f97;Updated_Course_572;Updated_Instructor_572;Updated_Room_572;4
c5293f39-20b0-44fe-b6bf-ab35a748816f;Updated_Course_573;Updated_Instructor_573;Updated_Room_573;4
0908d690-75bc-44e5-ab76-7905b2722230;Updated_Course_574;Updated_Instructor_574;Updated_Room_574;2
52bae07c-ed5c-41a6-81f5-fff7f34326a6;Updated_Course_575;Updated_Instructor_575;Updated_Room_575;5
73d5d90c-20ed-424c-8e7d-3b625a97ac69;Updated_Course_576;Updated_Instructor_576;Updated_Room_576;5
95b67180-c69e-4125-858c-0abbbcb8fc2a;Updated_Course_577;Updated_Instructor_577;Updated_Room_577;3
e42886cd-f6a9-4da3-bbd4-b1e4813364a1;Updated_Course_578;Updated_Instructor_578;Updated_Room_578;5
c82d5636-8fd9-4a94-a5c4-a3f960b71ee8;Updated_Course_579;Updated_Instructor_579;Updated_Room_579;3
1dd06706-5357-48b6-9406-8724b4ee8667;Updated_Course_580;Updated_Instructor_580;Updated_Room_580;4
bc58c9df-e5cd-4444-a3fe-ff5a23f18ca7;Updated_Course_581;Updated_Instructor_581;Updated_Room_581;3
cf90f27c-9d41-414c-8c34-ef8f1aa7a4f9;Updated_Course_582;Updated_Instructor_582;Updated_Room_582;5
7d88e005-4f6a-4cdf-9b1c-60f016f97166;Updated_Course_583;Updated_Instructor_583;Updated_Room_583;3
a5c8dd8c-8ab5-47cf-b78e-ddc8c7d8b9c0;Updated_Course_584;Updated_Instructor_584;Updated_Room_584;3
9fc2ddbb-b03d-4a55-837b-202f49ea83af;Updated_Course_585;Updated_Instructor_585;Updated_Room_585;4
6d6f54ff-8003-43ee-b970-40bf3981af12;Updated_Course_586;Updated_Instructor_586;Updated_Room_586;4
2b56aa76-a587-4d1a-b6b6-804dee39cf00;Updated_Course_587;Updated_Instructor_587;Updated_Room_587;4
95490b4f-c709-4850-8495-67fcb83dfb4e;Updated_Course_588;Updated_Instructor_588;Updated_Room_588;5
6aade95b-4226-4e9a-849e-2cb72c2452de;Updated_Course_589;Updated_Instructor_589;Updated_Room_589;3
59c2b05d-7549-4183-b018-08cf66d51c62;Updated_Course_590;Updated_Instructor_590;Updated_Room_590;3
54964781-bb09-4977-8f2d-f359bf29e1a5;Updated_Course_591;Updated_Instructor_591;Updated_Room_591;2
d39bf8cb-0676-4af6-926f-0a59d7b02609;Updated_Course_592;Updated_Instructor_592;Updated_Room_592;4
f1312045-3848-416f-a5b2-6f399c8cd10b;Updated_Course_593;Updated_Instructor_593;Updated_Room_593;4
35e6b145-9c54-4e51-9bb0-6e5ecd18fbdb;Updated_Course_594;Updated_Instructor_594;Updated_Room_594;5
caca092c-0c71-4e18-852c-c023a8ceb909;Updated_Course_595;Updated_Instructor_595;Updated_Room_595;3
d2a60f67-368f-4daf-aa83-12c9078c03f8;Updated_Course_596;Updated_Instructor_596;Updated_Room_596;4
b2e553b9-0401-463a-8d10-2109c24efa21;Updated_Course_597;Updated_Instructor_597;Updated_Room_597;2
7c9d64e5-de94-4e83-b544-450eb6c4131e;Updated_Course_598;Updated_Instructor_598;Updated_Room_598;1
2e3c3e6a-22b1-4340-b78f-d5ba421c08a0;Updated_Course_599;Updated_Instructor_599;Updated_Room_599;5
055f88e9-21bd-43ae-ab77-7dde50860292;Updated_Course_600;Updated_Instructor_600;Updated_Room_600;5
056612af-0afe-4669-a60b-a1d02ac23d20;Updated_Course_601;Updated_Instructor_601;Updated_Room_601;4
32526e12-779a-489c-8d7a-44c8b1651c9a;Updated_Course_602;Updated_Instructor_602;Updated_Room_602;4
66cf24eb-4116-444c-8448-d6b11e7ab2e3;Updated_Course_603;Updated_Instructor_603;Updated_Room_603;1
bda57b07-4e6c-4f48-9ac1-5573be40bfb0;Updated_Course_604;Updated_Instructor_604;Updated_Room_604;4
ad845b02-e391-42a0-864f-d6505c12736b;Updated_Course_605;Updated_Instructor_605;Updated_Room_605;3
def89dde-b98d-437e-8afd-7c1097c6d959;Updated_Course_606;Updated_Instructor_606;Updated_Room_606;4
58e8e920-dc83-4c25-9d4c-dfd557908103;Updated_Course_607;Updated_Instructor_607;Updated_Room_607;4
a004648b-e008-40c8-a7a5-39598614f0cf;Updated_Course_608;Updated_Instructor_608;Updated_Room_608;4
05dd678c-1609-47dc-9a74-744a48e6a900;Updated_Course_609;Updated_Instructor_609;Updated_Room_609;3
fa228c04-46a5-4ba1-b320-9c4494b8b42a;Updated_Course_610;Updated_Instructor_610;Updated_Room_610;4
b6da0bca-cc07-4e05-9372-8961664defb3;Updated_Course_611;Updated_Instructor_611;Updated_Room_611;4
6cadc1aa-1735-4dde-9acf-ca35a9577c8a;Updated_Course_612;Updated_Instructor_612;Updated_Room_612;4
bfe603d7-e37a-4081-aab7-b300a8e486d6;Updated_Course_613;Updated_Instructor_613;Updated_Room_613;1
e8814360-c29c-4821-b3a3-55af4f85daec;Updated_Course_614;Updated_Instructor_614;Updated_Room_614;4
6f4efbec-ca75-44ed-82b1-d38ce47ee8e9;Updated_Course_615;Updated_Instructor_615;Updated_Room_615;1
747fa904-e6de-443c-876f-08f3e9b92173;Updated_Course_616;Updated_Instructor_616;Updated_Room_616;5
29669529-eedf-4c41-9c67-09eb228f9b08;Updated_Course_617;Updated_Instructor_617;Updated_Room_617;2
1059f72d-3bbf-4d7d-9819-52c2343e35c8;Updated_Course_618;Updated_Instructor_618;Updated_Room_618;5
9a8f12e0-5463-4ee7-a8bd-2b5ba71d9c6f;Updated_Course_619;Updated_Instructor_619;Updated_Room_619;2
ba37285b-aa41-46ed-8ec4-e821364431b2;Updated_Course_620;Updated_Instructor_620;Updated_Room_620;3
9d9eddd6-b6f8-420d-a417-0a64bcedb906;Updated_Course_621;Updated_Instructor_621;Updated_Room_621;4
c2544468-db39-486e-8d5a-e6cad4c97152;Updated_Course_622;Updated_Instructor_622;Updated_Room_622;2
87ab85d2-6d8d-4aa8-bc12-084deb6de16f;Updated_Course_623;Updated_Instructor_623;Updated_Room_623;4
770728e3-fa96-4f12-a666-41d4903f3b97;Updated_Course_624;Updated_Instructor_624;Updated_Room_624;1
a0c82232-961c-46ca-8966-cf30234ce397;Updated_Course_625;Updated_Instructor_625;Updated_Room_625;3
33e09211-e811-4285-8e77-8ab983b32304;Updated_Course_626;Updated_Instructor_626;Updated_Room_626;2
f766eced-4257-418c-9f9e-1d69a0cb209a;Updated_Course_627;Updated_Instructor_627;Updated_Room_627;1
d289eb93-1cb1-43fd-99a2-cae9a17b1492;Updated_Course_628;Updated_Instructor_628;Updated_Room_628;3
d5094290-42ac-4abd-957c-f9a340544787;Updated_Course_629;Updated_Instructor_629;Updated_Room_629;4
09709697-39f2-4b73-8d3d-2f9b28965fdf;Updated_Course_630;Updated_Instructor_630;Updated_Room_630;3
71f88fa8-e553-4c32-a130-1401103a7120;Updated_Course_631;Updated_Instructor_631;Updated_Room_631;3
37c477c8-f98b-44c9-a2e4-db715f3e1e1f;Updated_Course_632;Updated_Instructor_632;Updated_Room_632;4
2fff96e0-3c2d-469f-bdec-18a3a97ebc2c;Updated_Course_633;Updated_Instructor_633;Updated_Room_633;5
96673125-92f7-417e-9217-e7dd6363beca;Updated_Course_634;Updated_Instructor_634;Updated_Room_634;4
ea79d751-d147-4441-8419-3cc9397159e8;Updated_Course_635;Updated_Instructor_635;Updated_Room_635;1
629de7fb-e6f1-410e-942f-d63921088a6d;Updated_Course_636;Updated_Instructor_636;Updated_Room_636;5
74878a0b-e96e-4368-8b82-0672ca385fb5;Updated_Course_637;Updated_Instructor_637;Updated_Room_637;2
b466b244-380b-4ef1-8b27-85d9a8fe5923;Updated_Course_638;Updated_Instructor_638;Updated_Room_638;1
38c9a4ad-3d32-4f9e-bfec-8ac9c407ddec;Updated_Course_639;Updated_Instructor_639;Updated_Room_639;2
3ab5d799-e290-4843-835a-0da50fb42e99;Updated_Course_640;Updated_Instructor_640;Updated_Room_640;3
4a05b0e7-bf67-4596-853f-0940d7354fcb;Updated_Course_641;Updated_Instructor_641;Updated_Room_641;4
0b70a702-e312-4e9e-b2a3-1ccff5f449c8;Updated_Course_642;Updated_Instructor_642;Updated_Room_642;4
198fab82-b021-46c6-9fac-c68c0909ae5a;Updated_Course_643;Updated_Instructor_643;Updated_Room_643;4
57dec078-7ada-4562-b220-3f533ad4c148;Updated_Course_644;Updated_Instructor_644;Updated_Room_644;4
ab0594e3-b5bd-449b-a6a0-fc5dafc4fbeb;Updated_Course_645;Updated_Instructor_645;Updated_Room_645;2
43321998-1608-410e-bb81-5e87bd7cf94b;Updated_Course_646;Updated_Instructor_646;Updated_Room_646;5
c488b74e-4f37-4972-8533-2d0e6506e949;Updated_Course_647;Updated_Instructor_647;Updated_Room_647;5
ef6d6e23-9a8b-48b2-87de-0af337a24959;Updated_Course_648;Updated_Instructor_648;Updated_Room_648;2
1e3f7b93-c8be-4899-b010-642a4e122601;Updated_Course_649;Updated_Instructor_649;Updated_Room_649;1
214dda11-9b6e-495c-ac00-767c0d1dc021;Updated_Course_650;Updated_Instructor_650;Updated_Room_650;4
f08e6550-5b9f-48de-b65d-dc9c1a0963c4;Updated_Course_651;Updated_Instructor_651;Updated_Room_651;3
74b4c86f-20c4-4756-9381-f2c461d7228f;Updated_Course_652;Updated_Instructor_652;Updated_Room_652;1
5e8ce025-8518-4ca7-9c9d-869a2aba75d0;Updated_Course_653;Updated_Instructor_653;Updated_Room_653;4
d14da3f8-d4d7-43ed-9d73-2b44cae1e012;Updated_Course_654;Updated_Instructor_654;Updated_Room_654;1
4c457652-12b7-4776-89c8-746966f5789b;Updated_Course_655;Updated_Instructor_655;Updated_Room_655;3
a599456a-663e-4d9e-808c-1157f5e8daae;Updated_Course_656;Updated_Instructor_656;Updated_Room_656;3
67634410-6b8f-4ec1-82dd-9ed6e2a4a25c;Updated_Course_657;Updated_Instructor_657;Updated_Room_657;1
64ec58e7-b18e-4d81-81a4-6cad1b53f13e;Updated_Course_658;Updated_Instructor_658;Updated_Room_658;3
b072d907-b09e-496a-bf8f-f5d0823a7496;Updated_Course_659;Updated_Instructor_659;Updated_Room_659;3
cbb499bf-b913-4913-902b-f77ddff7bb5f;Updated_Course_660;Updated_Instructor_660;Updated_Room_660;3
c0c6be65-5c79-42eb-9c88-607d8ef76e87;Updated_Course_661;Updated_Instructor_661;Updated_Room_661;3
dac55ea7-d032-40b6-8dce-008c86611ca6;Updated_Course_662;Updated_Instructor_662;Updated_Room_662;1
931e5cab-5ec3-4573-9ac8-be4051ae5576;Updated_Course_663;Updated_Instructor_663;Updated_Room_663;4
ebdb28e3-507b-49d1-91a8-50b9bc3bd610;Updated_Course_664;Updated_Instructor_664;Updated_Room_664;1
9eef1c8d-6b35-447c-9efa-2840b1468281;Updated_Course_665;Updated_Instructor_665;Updated_Room_665;3
477f9b23-0f85-4251-91ea-ca93a3bd984b;Updated_Course_666;Updated_Instructor_666;Updated_Room_666;2
1f3f7485-06a7-4279-a12e-c9c87f9f9b2c;Updated_Course_667;Updated_Instructor_667;Updated_Room_667;3
5a71a1a3-8da0-42cc-8734-6d5c683c87f0;Updated_Course_668;Updated_Instructor_668;Updated_Room_668;3
47e470d2-43a3-4d31-96dd-69626c724c35;Updated_Course_669;Updated_Instructor_669;Updated_Room_669;1
cfa9b984-e005-4024-8a55-f1edba90e939;Updated_Course_670;Updated_Instructor_670;Updated_Room_670;3
925a2a59-4750-4631-8275-26e40047e1b9;Updated_Course_671;Updated_Instructor_671;Updated_Room_671;4
0b67ebd7-2193-4fe3-b256-50033796e5d3;Updated_Course_672;Updated_Instructor_672;Updated_Room_672;3
68a17f06-d24e-4a1e-90ff-3a34164d7f3e;Updated_Course_673;Updated_Instructor_673;Updated_Room_673;5
9917c50a-df84-43b5-a5e0-bd6f4db6708b;Updated_Course_674;Updated_Instructor_674;Updated_Room_674;3
948701fd-bb13-4129-899e-7e4f6b2cc18e;Updated_Course_675;Updated_Instructor_675;Updated_Room_675;3
211b17be-b276-4141-8440-99168835866d;Updated_Course_676;Updated_Instructor_676;Updated_Room_676;2
45079de0-5290-4e35-bde6-8691738766ca;Updated_Course_677;Updated_Instructor_677;Updated_Room_677;4
b45f4880-12c3-4a56-a979-9a82052c56e1;Updated_Course_678;Updated_Instructor_678;Updated_Room_678;1
600984e4-c4a9-4031-83eb-3bf0b56df919;Updated_Course_679;Updated_Instructor_679;Updated_Room_679;3
7ac9c08e-ad5b-4587-8d8e-1bf9cde78988;Updated_Course_680;Updated_Instructor_680;Updated_Room_680;4
8c491050-9c08-42b5-a395-97a3ecddbc57;Updated_Course_681;Updated_Instructor_681;Updated_Room_681;1
c35d7618-2174-45e2-bfb4-cec02e920a51;Updated_Course_682;Updated_Instructor_682;Updated_Room_682;3
9fef45ef-dc41-4586-a90c-1f5797d3c1ed;Updated_Course_683;Updated_Instructor_683;Updated_Room_683;1
0eb32ac2-d683-4c0f-82ff-f9d2d4fb8f07;Updated_Course_684;Updated_Instructor_684;Updated_Room_684;1
6694295b-bf7f-4c90-9cc4-51107c679084;Updated_Course_685;Updated_Instructor_685;Updated_Room_685;4
408de934-94be-4a31-8428-80e1140f2475;Updated_Course_686;Updated_Instructor_686;Updated_Room_686;3
94565cec-c2e4-4be9-bd4b-b8f0040568f3;Updated_Course_687;Updated_Instructor_687;Updated_Room_687;3
87446ae5-10e0-417e-adcf-d553e7e1150c;Updated_Course_688;Updated_Instructor_688;Updated_Room_688;3
cce9338c-7e76-46dd-9289-8095299227f3;Updated_Course_689;Updated_Instructor_689;Updated_Room_689;5
497e83e0-3851-44ee-ad5b-37364bf307b4;Updated_Course_690;Updated_Instructor_690;Updated_Room_690;5
a8f57229-7570-405d-b1e9-416f9e4c4fdf;Updated_Course_691;Updated_Instructor_691;Updated_Room_691;2
ec2b348a-9c0e-4ebc-bb72-a20c969a8ba8;Updated_Course_692;Updated_Instructor_692;Updated_Room_692;4
76d97616-16fc-4eaf-b2c9-31d604abdb5a;Updated_Course_693;Updated_Instructor_693;Updated_Room_693;3
1fc513f7-9222-4544-9c48-c70bf63d5f93;Updated_Course_694;Updated_Instructor_694;Updated_Room_694;4
553a841a-9d6b-4caa-9670-358207419b3e;Updated_Course_695;Updated_Instructor_695;Updated_Room_695;2
93a238c9-7b7c-4d40-bd1a-69373682f125;Updated_Course_696;Updated_Instructor_696;Updated_Room_696;2
06d173a6-e49a-4403-8ac2-04153eb6fba0;Updated_Course_697;Updated_Instructor_697;Updated_Room_697;5
b029f724-a35a-4f70-9d9e-fd343a28fd66;Updated_Course_698;Updated_Instructor_698;Updated_Room_698;5
4ef78d64-0257-4f04-ab8e-72fed38d235a;Updated_Course_699;Updated_Instructor_699;Updated_Room_699;4
5ebedd50-b498-4ffe-8783-9d073bcf2147;Updated_Course_700;Updated_Instructor_700;Updated_Room_700;2
043cf448-8ac3-4e44-a6af-f7547d9cd35a;Updated_Course_701;Updated_Instructor_701;Updated_Room_701;2
3843fa2b-bc22-4a03-84f0-09e87bfa5ca4;Updated_Course_702;Updated_Instructor_702;Updated_Room_702;3
34f5cdee-b6fc-4d7f-b6a6-d548997be4dc;Updated_Course_703;Updated_Instructor_703;Updated_Room_703;3
88eb2d4c-3200-47c0-86f5-b9f881b04bd4;Updated_Course_704;Updated_Instructor_704;Updated_Room_704;3
4cb72029-d91c-45e6-8589-4d2af52d9972;Updated_Course_705;Updated_Instructor_705;Updated_Room_705;4
ecbdd67b-c9a7-435f-bb20-de5d50b7d178;Updated_Course_706;Updated_Instructor_706;Updated_Room_706;1
c090f994-4487-4136-b41c-7a8d664546c8;Updated_Course_707;Updated_Instructor_707;Updated_Room_707;5
207afdd6-6c25-42de-8ba0-ee0c7b47f90e;Updated_Course_708;Updated_Instructor_708;Updated_Room_708;3
f2adea79-713f-46a0-97e5-f38b66a3c7ad;Updated_Course_709;Updated_Instructor_709;Updated_Room_709;2
d7c17abe-15bb-4178-8643-fe2ec644e9ef;Updated_Course_710;Updated_Instructor_710;Updated_Room_710;5
7fb262fe-1334-42e6-9528-85e73a344452;Updated_Course_711;Updated_Instructor_711;Updated_Room_711;4
d23ba3cd-6bee-4ec6-b5d3-7bccfacb984b;Updated_Course_712;Updated_Instructor_712;Updated_Room_712;4
0e8083fb-e8eb-4fc9-8480-709ea90034b9;Updated_Course_713;Updated_Instructor_713;Updated_Room_713;4
b1fd6a6b-bda2-41a9-8c6c-fba702e16974;Updated_Course_714;Updated_Instructor_714;Updated_Room_714;1
63c4e1da-d525-4d47-9ab8-13da411aa86f;Updated_Course_715;Updated_Instructor_715;Updated_Room_715;3
206cbae0-747d-467e-8152-848d74000274;Updated_Course_716;Updated_Instructor_716;Updated_Room_716;5
b9c7f78b-4976-4f60-9a0c-6cba6a85ed39;Updated_Course_717;Updated_Instructor_717;Updated_Room_717;1
50c68736-d857-4c99-bd33-a3507c0b86f1;Updated_Course_718;Updated_Instructor_718;Updated_Room_718;1
f7a45cb0-75c4-4997-a7ce-10cfcfac083d;Updated_Course_719;Updated_Instructor_719;Updated_Room_719;5
0a72afa7-20f3-4118-b4f2-e01f1f941084;Updated_Course_720;Updated_Instructor_720;Updated_Room_720;5
88bff4e9-b811-42f8-9e8d-5cf7fdc8cffe;Updated_Course_721;Updated_Instructor_721;Updated_Room_721;1
803b854c-c501-4fbe-b786-2df6644c7f20;Updated_Course_722;Updated_Instructor_722;Updated_Room_722;1
